test_type,year,week_code,week_date,region,detections,tests,outlier
Antigen,1617,1705,2017-02-04,1,78,246,0
Antigen,1617,1706,2017-02-11,1,105,338,1
Antigen,1617,1707,2017-02-18,1,93,283,0
Antigen,1617,1708,2017-02-25,1,69,224,0
Antigen,1617,1709,2017-03-04,1,51,202,0
Antigen,1617,1710,2017-03-11,1,50,208,0
Antigen,1617,1711,2017-03-18,1,29,174,0
Antigen,1617,1712,2017-03-25,1,21,165,0
Antigen,1617,1713,2017-04-01,1,9,121,0
Antigen,1617,1714,2017-04-08,1,7,119,0
Antigen,1617,1715,2017-04-15,1,6,118,0
Antigen,1617,1716,2017-04-22,1,6,71,0
Antigen,1617,1717,2017-04-29,1,5,78,0
Antigen,1617,1718,2017-05-06,1,2,59,0
Antigen,1617,1719,2017-05-13,1,3,59,0
Antigen,1617,1720,2017-05-20,1,1,53,0
Antigen,1617,1721,2017-05-27,1,2,43,0
Antigen,1617,1722,2017-06-03,1,0,22,0
Antigen,1617,1723,2017-06-10,1,1,31,0
Antigen,1617,1724,2017-06-17,1,0,31,0
Antigen,1617,1725,2017-06-24,1,1,33,0
Antigen,1617,1726,2017-07-01,1,0,19,0
Antigen,1617,1627,2016-07-09,1,4,87,0
Antigen,1617,1628,2016-07-16,1,4,80,0
Antigen,1617,1629,2016-07-23,1,1,69,0
Antigen,1617,1630,2016-07-30,1,2,72,0
Antigen,1617,1631,2016-08-06,1,7,71,0
Antigen,1617,1632,2016-08-13,1,1,75,0
Antigen,1617,1633,2016-08-20,1,6,82,0
Antigen,1617,1634,2016-08-27,1,11,128,0
Antigen,1617,1635,2016-09-03,1,24,136,0
Antigen,1617,1636,2016-09-10,1,10,136,0
Antigen,1617,1637,2016-09-17,1,5,140,0
Antigen,1617,1638,2016-09-24,1,28,175,0
Antigen,1617,1639,2016-10-01,1,34,184,0
Antigen,1617,1640,2016-10-08,1,32,182,0
Antigen,1617,1641,2016-10-15,1,27,196,0
Antigen,1617,1642,2016-10-22,1,52,193,0
Antigen,1617,1643,2016-10-29,1,34,204,0
Antigen,1617,1644,2016-11-05,1,52,199,0
Antigen,1617,1645,2016-11-12,1,38,208,0
Antigen,1617,1646,2016-11-19,1,33,202,0
Antigen,1617,1647,2016-11-26,1,27,213,0
Antigen,1617,1648,2016-12-03,1,25,209,0
Antigen,1617,1649,2016-12-10,1,37,196,0
Antigen,1617,1650,2016-12-17,1,47,258,0
Antigen,1617,1651,2016-12-24,1,39,294,0
Antigen,1617,1652,2016-12-31,1,35,334,0
Antigen,1617,1701,2017-01-07,1,60,311,0
Antigen,1617,1702,2017-01-14,1,39,317,0
Antigen,1617,1703,2017-01-21,1,36,275,0
Antigen,1617,1704,2017-01-28,1,64,295,0
Antigen,1617,1705,2017-02-04,1,30,289,0
Antigen,1617,1706,2017-02-11,1,20,227,0
Antigen,1617,1707,2017-02-18,1,17,224,0
Antigen,1617,1708,2017-02-25,1,17,255,0
Antigen,1617,1709,2017-03-04,1,13,212,0
Antigen,1617,1710,2017-03-11,1,12,210,0
Antigen,1617,1711,2017-03-18,1,19,247,0
Antigen,1617,1712,2017-03-25,1,13,189,0
Antigen,1617,1713,2017-04-01,1,6,171,0
Antigen,1617,1714,2017-04-08,1,12,194,0
Antigen,1617,1715,2017-04-15,1,11,141,0
Antigen,1617,1716,2017-04-22,1,4,99,0
Antigen,1617,1717,2017-04-29,1,1,120,0
Antigen,1617,1718,2017-05-06,1,4,118,0
Antigen,1617,1719,2017-05-13,1,7,115,0
Antigen,1617,1720,2017-05-20,1,5,130,0
Antigen,1617,1721,2017-05-27,1,5,106,0
Antigen,1617,1722,2017-06-03,1,7,77,0
Antigen,1617,1723,2017-06-10,1,10,108,0
Antigen,1617,1724,2017-06-17,1,10,87,0
Antigen,1617,1725,2017-06-24,1,10,77,0
Antigen,1617,1726,2017-07-01,1,5,55,0
Antigen,1718,1727,2017-07-08,1,0,10,0
Antigen,1718,1728,2017-07-15,1,0,21,0
Antigen,1718,1729,2017-07-22,1,1,15,0
Antigen,1718,1730,2017-07-29,1,0,14,0
Antigen,1718,1731,2017-08-05,1,0,17,0
Antigen,1718,1732,2017-08-12,1,0,16,0
Antigen,1718,1733,2017-08-19,1,0,16,0
Antigen,1718,1734,2017-08-26,1,0,18,0
Antigen,1718,1735,2017-09-02,1,0,30,0
Antigen,1718,1736,2017-09-09,1,0,19,0
Antigen,1718,1737,2017-09-16,1,1,34,0
Antigen,1718,1738,2017-09-23,1,0,33,0
Antigen,1718,1739,2017-09-30,1,0,25,0
Antigen,1718,1740,2017-10-07,1,2,46,0
Antigen,1718,1741,2017-10-14,1,1,45,0
Antigen,1718,1742,2017-10-21,1,0,39,0
Antigen,1718,1743,2017-10-28,1,4,47,0
Antigen,1718,1744,2017-11-04,1,1,55,0
Antigen,1718,1745,2017-11-11,1,1,68,0
Antigen,1718,1746,2017-11-18,1,4,69,0
Antigen,1718,1747,2017-11-25,1,7,60,0
Antigen,1718,1748,2017-12-02,1,5,88,0
Antigen,1718,1749,2017-12-09,1,17,101,0
Antigen,1718,1750,2017-12-16,1,21,122,0
Antigen,1718,1751,2017-12-23,1,15,94,0
Antigen,1718,1752,2017-12-30,1,18,120,0
Antigen,1718,1801,2018-01-06,1,19,120,0
Antigen,1718,1802,2018-01-13,1,14,118,0
Antigen,1718,1803,2018-01-20,1,20,165,0
Antigen,1718,1804,2018-01-27,1,25,209,0
Antigen,1718,1805,2018-02-03,1,27,243,0
Antigen,1718,1806,2018-02-10,1,14,215,0
Antigen,1718,1807,2018-02-17,1,26,270,0
Antigen,1718,1808,2018-02-24,1,26,230,0
Antigen,1718,1809,2018-03-03,1,13,155,0
Antigen,1718,1810,2018-03-10,1,14,137,0
Antigen,1718,1811,2018-03-17,1,5,97,0
Antigen,1718,1812,2018-03-24,1,2,98,0
Antigen,1718,1813,2018-03-31,1,2,90,0
Antigen,1718,1814,2018-04-07,1,4,79,0
Antigen,1718,1815,2018-04-14,1,5,93,0
Antigen,1718,1816,2018-04-21,1,7,84,0
Antigen,1718,1817,2018-04-28,1,1,54,0
Antigen,1718,1818,2018-05-05,1,1,46,0
Antigen,1718,1819,2018-05-12,1,0,43,0
Antigen,1718,1820,2018-05-19,1,0,31,0
Antigen,1718,1821,2018-05-26,1,0,30,0
Antigen,1718,1822,2018-06-02,1,0,23,0
Antigen,1718,1823,2018-06-09,1,0,13,0
Antigen,1718,1824,2018-06-16,1,0,24,0
Antigen,1718,1825,2018-06-23,1,0,23,0
Antigen,1718,1826,2018-06-30,1,0,13,0
Antigen,1718,1727,2017-07-08,1,0,17,0
Antigen,1718,1728,2017-07-15,1,0,18,0
Antigen,1718,1729,2017-07-22,1,0,11,0
Antigen,1718,1730,2017-07-29,1,0,13,0
Antigen,1718,1731,2017-08-05,1,1,16,0
Antigen,1718,1732,2017-08-12,1,0,9,0
Antigen,1718,1733,2017-08-19,1,0,25,0
Antigen,1718,1734,2017-08-26,1,0,32,0
Antigen,1718,1735,2017-09-02,1,0,19,0
Antigen,1718,1736,2017-09-09,1,0,17,0
Antigen,1718,1737,2017-09-16,1,0,67,0
Antigen,1718,1738,2017-09-23,1,1,114,0
Antigen,1718,1739,2017-09-30,1,3,119,0
Antigen,1718,1740,2017-10-07,1,2,120,0
Antigen,1718,1741,2017-10-14,1,4,113,0
Antigen,1718,1742,2017-10-21,1,4,139,0
Antigen,1718,1743,2017-10-28,1,12,162,0
Antigen,1718,1744,2017-11-04,1,25,184,0
Antigen,1718,1745,2017-11-11,1,14,129,0
Antigen,1718,1746,2017-11-18,1,25,227,0
Antigen,1718,1747,2017-11-25,1,32,200,0
Antigen,1718,1748,2017-12-02,1,39,226,0
Antigen,1718,1749,2017-12-09,1,41,272,0
Antigen,1718,1750,2017-12-16,1,41,270,0
Antigen,1718,1751,2017-12-23,1,44,271,0
Antigen,1718,1752,2017-12-30,1,56,299,0
Antigen,1718,1801,2018-01-06,1,53,298,0
Antigen,1718,1802,2018-01-13,1,21,285,0
Antigen,1718,1803,2018-01-20,1,25,264,0
Antigen,1718,1804,2018-01-27,1,28,303,0
Antigen,1718,1805,2018-02-03,1,34,359,0
Antigen,1718,1806,2018-02-10,1,43,349,0
Antigen,1718,1807,2018-02-17,1,25,323,0
Antigen,1718,1808,2018-02-24,1,22,276,0
Antigen,1718,1809,2018-03-03,1,12,206,0
Antigen,1718,1810,2018-03-10,1,10,229,0
Antigen,1718,1811,2018-03-17,1,8,152,0
Antigen,1718,1812,2018-03-24,1,4,136,0
Antigen,1718,1813,2018-03-31,1,10,178,0
Antigen,1718,1814,2018-04-07,1,12,157,0
Antigen,1718,1815,2018-04-14,1,7,163,0
Antigen,1718,1816,2018-04-21,1,3,140,0
Antigen,1718,1817,2018-04-28,1,1,105,0
Antigen,1718,1818,2018-05-05,1,0,107,0
Antigen,1718,1819,2018-05-12,1,1,109,0
Antigen,1718,1820,2018-05-19,1,0,76,0
Antigen,1718,1821,2018-05-26,1,1,74,0
Antigen,1718,1822,2018-06-02,1,4,53,0
Antigen,1718,1823,2018-06-09,1,0,40,0
Antigen,1718,1824,2018-06-16,1,1,30,0
Antigen,1718,1825,2018-06-23,1,0,15,0
Antigen,1718,1826,2018-06-30,1,0,15,0
Antigen,1718,1727,2017-07-08,1,1,50,0
Antigen,1718,1728,2017-07-15,1,2,47,0
Antigen,1718,1729,2017-07-22,1,0,33,0
Antigen,1718,1730,2017-07-29,1,0,33,0
Antigen,1718,1731,2017-08-05,1,0,40,0
Antigen,1718,1732,2017-08-12,1,1,45,0
Antigen,1718,1733,2017-08-19,1,1,41,0
Antigen,1718,1734,2017-08-26,1,0,58,0
Antigen,1718,1735,2017-09-02,1,2,72,0
Antigen,1718,1736,2017-09-09,1,3,94,0
Antigen,1718,1737,2017-09-16,1,4,145,0
Antigen,1718,1738,2017-09-23,1,1,123,0
Antigen,1718,1739,2017-09-30,1,4,134,0
Antigen,1718,1740,2017-10-07,1,11,161,0
Antigen,1718,1741,2017-10-14,1,4,150,0
Antigen,1718,1742,2017-10-21,1,11,188,0
Antigen,1718,1743,2017-10-28,1,15,229,0
Antigen,1718,1744,2017-11-04,1,17,209,0
Antigen,1718,1745,2017-11-11,1,40,258,0
Antigen,1718,1746,2017-11-18,1,57,382,0
Antigen,1718,1747,2017-11-25,1,48,306,0
Antigen,1718,1748,2017-12-02,1,100,457,0
Antigen,1718,1749,2017-12-09,1,125,448,0
Antigen,1718,1750,2017-12-16,1,123,456,0
Antigen,1718,1751,2017-12-23,1,223,665,0
Antigen,1718,1752,2017-12-30,1,252,812,0
Antigen,1718,1801,2018-01-06,1,188,740,0
Antigen,1718,1802,2018-01-13,1,188,734,0
Antigen,1718,1803,2018-01-20,1,198,840,0
Antigen,1718,1804,2018-01-27,1,157,830,0
Antigen,1718,1805,2018-02-03,1,174,848,0
Antigen,1718,1806,2018-02-10,1,144,807,0
Antigen,1718,1807,2018-02-17,1,137,779,0
Antigen,1718,1808,2018-02-24,1,139,676,0
Antigen,1718,1809,2018-03-03,1,116,549,0
Antigen,1718,1810,2018-03-10,1,74,452,0
Antigen,1718,1811,2018-03-17,1,85,536,0
Antigen,1718,1812,2018-03-24,1,84,506,0
Antigen,1718,1813,2018-03-31,1,84,535,0
Antigen,1718,1814,2018-04-07,1,29,363,0
Antigen,1718,1815,2018-04-14,1,44,445,0
Antigen,1718,1816,2018-04-21,1,32,348,0
Antigen,1718,1817,2018-04-28,1,23,401,0
Antigen,1718,1818,2018-05-05,1,16,239,0
Antigen,1718,1819,2018-05-12,1,25,271,0
Antigen,1718,1820,2018-05-19,1,24,231,0
Antigen,1718,1821,2018-05-26,1,12,167,0
Antigen,1718,1822,2018-06-02,1,5,151,0
Antigen,1718,1823,2018-06-09,1,9,124,0
Antigen,1718,1824,2018-06-16,1,6,118,0
Antigen,1718,1825,2018-06-23,1,11,100,0
Antigen,1718,1826,2018-06-30,1,3,80,0
Antigen,1718,1727,2017-07-08,1,0,10,0
Antigen,1718,1728,2017-07-15,1,0,7,0
Antigen,1718,1729,2017-07-22,1,0,2,0
Antigen,1718,1730,2017-07-29,1,2,4,0
Antigen,1718,1731,2017-08-05,1,0,4,0
Antigen,1718,1732,2017-08-12,1,0,6,0
Antigen,1718,1733,2017-08-19,1,0,2,0
Antigen,1718,1734,2017-08-26,1,0,6,0
Antigen,1718,1735,2017-09-02,1,0,7,0
Antigen,1718,1736,2017-09-09,1,0,6,0
Antigen,1718,1737,2017-09-16,1,1,23,0
Antigen,1718,1738,2017-09-23,1,0,19,0
Antigen,1718,1739,2017-09-30,1,0,25,0
Antigen,1718,1740,2017-10-07,1,0,22,0
Antigen,1718,1741,2017-10-14,1,0,22,0
Antigen,1718,1742,2017-10-21,1,1,35,0
Antigen,1718,1743,2017-10-28,1,2,32,0
Antigen,1718,1744,2017-11-04,1,3,31,0
Antigen,1718,1745,2017-11-11,1,0,29,0
Antigen,1718,1746,2017-11-18,1,2,36,0
Antigen,1718,1747,2017-11-25,1,2,40,0
Antigen,1718,1748,2017-12-02,1,1,22,0
Antigen,1718,1749,2017-12-09,1,2,33,0
Antigen,1718,1750,2017-12-16,1,4,34,0
Antigen,1718,1751,2017-12-23,1,7,37,0
Antigen,1718,1752,2017-12-30,1,14,73,0
Antigen,1718,1801,2018-01-06,1,12,57,0
Antigen,1718,1802,2018-01-13,1,17,60,0
Antigen,1718,1803,2018-01-20,1,19,73,0
Antigen,1718,1804,2018-01-27,1,14,58,0
Antigen,1718,1805,2018-02-03,1,37,92,1
Antigen,1718,1806,2018-02-10,1,17,73,0
Antigen,1718,1807,2018-02-17,1,33,77,1
Antigen,1718,1808,2018-02-24,1,25,70,0
Antigen,1718,1809,2018-03-03,1,20,49,0
Antigen,1718,1810,2018-03-10,1,16,58,0
Antigen,1718,1811,2018-03-17,1,12,47,0
Antigen,1718,1812,2018-03-24,1,13,47,0
Antigen,1718,1813,2018-03-31,1,13,56,0
Antigen,1718,1814,2018-04-07,1,12,39,0
Antigen,1718,1815,2018-04-14,1,7,33,0
Antigen,1718,1816,2018-04-21,1,1,26,0
Antigen,1718,1817,2018-04-28,1,3,29,0
Antigen,1718,1818,2018-05-05,1,1,16,0
Antigen,1718,1819,2018-05-12,1,2,22,0
Antigen,1718,1820,2018-05-19,1,0,9,0
Antigen,1718,1821,2018-05-26,1,1,8,0
Antigen,1718,1822,2018-06-02,1,1,13,0
Antigen,1718,1823,2018-06-09,1,0,14,0
Antigen,1718,1824,2018-06-16,1,0,4,0
Antigen,1718,1825,2018-06-23,1,1,10,0
Antigen,1718,1826,2018-06-30,1,0,4,0
Antigen,1718,1727,2017-07-08,1,10,73,0
Antigen,1718,1728,2017-07-15,1,8,81,0
Antigen,1718,1729,2017-07-22,1,11,59,0
Antigen,1718,1730,2017-07-29,1,8,72,0
Antigen,1718,1731,2017-08-05,1,9,83,0
Antigen,1718,1732,2017-08-12,1,6,51,0
Antigen,1718,1733,2017-08-19,1,7,76,0
Antigen,1718,1734,2017-08-26,1,6,77,0
Antigen,1718,1735,2017-09-02,1,4,84,0
Antigen,1718,1736,2017-09-09,1,23,100,0
Antigen,1718,1737,2017-09-16,1,10,88,0
Antigen,1718,1738,2017-09-23,1,6,93,0
Antigen,1718,1739,2017-09-30,1,9,134,0
Antigen,1718,1740,2017-10-07,1,35,148,0
Antigen,1718,1741,2017-10-14,1,31,179,0
Antigen,1718,1742,2017-10-21,1,17,158,0
Antigen,1718,1743,2017-10-28,1,25,153,0
Antigen,1718,1744,2017-11-04,1,40,168,0
Antigen,1718,1745,2017-11-11,1,56,210,0
Antigen,1718,1746,2017-11-18,1,45,205,0
Antigen,1718,1747,2017-11-25,1,46,255,0
Antigen,1718,1748,2017-12-02,1,40,264,0
Antigen,1718,1749,2017-12-09,1,28,212,0
Antigen,1718,1750,2017-12-16,1,32,210,0
Antigen,1718,1751,2017-12-23,1,28,240,0
Antigen,1718,1752,2017-12-30,1,37,319,0
Antigen,1718,1801,2018-01-06,1,39,290,0
Antigen,1718,1802,2018-01-13,1,42,208,0
Antigen,1718,1803,2018-01-20,1,38,196,0
Antigen,1718,1804,2018-01-27,1,51,323,0
Antigen,1718,1805,2018-02-03,1,44,247,0
Antigen,1718,1806,2018-02-10,1,60,242,0
Antigen,1718,1807,2018-02-17,1,38,217,0
Antigen,1718,1808,2018-02-24,1,31,189,0
Antigen,1718,1809,2018-03-03,1,25,213,0
Antigen,1718,1810,2018-03-10,1,36,207,0
Antigen,1718,1811,2018-03-17,1,21,184,0
Antigen,1718,1812,2018-03-24,1,26,198,0
Antigen,1718,1813,2018-03-31,1,25,167,0
Antigen,1718,1814,2018-04-07,1,11,128,0
Antigen,1718,1815,2018-04-14,1,8,133,0
Antigen,1718,1816,2018-04-21,1,15,126,0
Antigen,1718,1817,2018-04-28,1,14,115,0
Antigen,1718,1818,2018-05-05,1,7,113,0
Antigen,1718,1819,2018-05-12,1,2,98,0
Antigen,1718,1820,2018-05-19,1,6,82,0
Antigen,1718,1821,2018-05-26,1,5,73,0
Antigen,1718,1822,2018-06-02,1,6,68,0
Antigen,1718,1823,2018-06-09,1,3,58,0
Antigen,1718,1824,2018-06-16,1,1,50,0
Antigen,1718,1825,2018-06-23,1,4,75,0
Antigen,1718,1826,2018-06-30,1,4,26,0
Antigen,1819,1827,2018-07-07,1,0,24,0
Antigen,1819,1828,2018-07-14,1,0,14,0
Antigen,1819,1829,2018-07-21,1,1,15,0
Antigen,1819,1830,2018-07-28,1,2,16,0
Antigen,1819,1831,2018-08-04,1,0,10,0
Antigen,1819,1832,2018-08-11,1,0,16,0
Antigen,1819,1833,2018-08-18,1,0,9,0
Antigen,1819,1834,2018-08-25,1,3,19,0
Antigen,1819,1835,2018-09-01,1,1,22,0
Antigen,1819,1836,2018-09-08,1,0,22,0
Antigen,1819,1837,2018-09-15,1,0,57,0
Antigen,1819,1838,2018-09-22,1,1,68,0
Antigen,1819,1839,2018-09-29,1,2,78,0
Antigen,1819,1840,2018-10-06,1,2,94,0
Antigen,1819,1841,2018-10-13,1,5,114,0
Antigen,1819,1842,2018-10-20,1,2,122,0
Antigen,1819,1843,2018-10-27,1,6,120,0
Antigen,1819,1844,2018-11-03,1,2,126,0
Antigen,1819,1845,2018-11-10,1,2,108,0
Antigen,1819,1846,2018-11-17,1,9,149,0
Antigen,1819,1847,2018-11-24,1,18,147,0
Antigen,1819,1848,2018-12-01,1,16,143,0
Antigen,1819,1849,2018-12-08,1,26,133,0
Antigen,1819,1850,2018-12-15,1,32,181,0
Antigen,1819,1851,2018-12-22,1,36,242,0
Antigen,1819,1852,2018-12-29,1,53,274,1
Antigen,1819,1901,2019-01-05,1,40,268,0
Antigen,1819,1902,2019-01-12,1,36,270,0
Antigen,1819,1903,2019-01-19,1,35,259,0
Antigen,1819,1904,2019-01-26,1,21,255,0
Antigen,1819,1905,2019-02-02,1,23,290,0
Antigen,1819,1906,2019-02-09,1,19,297,0
Antigen,1819,1907,2019-02-16,1,25,331,0
Antigen,1819,1908,2019-02-23,1,17,313,0
Antigen,1819,1909,2019-03-02,1,13,257,0
Antigen,1819,1910,2019-03-09,1,6,214,0
Antigen,1819,1911,2019-03-16,1,7,246,0
Antigen,1819,1912,2019-03-23,1,7,254,0
Antigen,1819,1913,2019-03-30,1,5,212,0
Antigen,1819,1914,2019-04-06,1,5,170,0
Antigen,1819,1915,2019-04-13,1,1,98,0
Antigen,1819,1916,2019-04-20,1,0,100,0
Antigen,1819,1917,2019-04-27,1,1,103,0
Antigen,1819,1918,2019-05-04,1,0,70,0
Antigen,1819,1919,2019-05-11,1,0,59,0
Antigen,1819,1920,2019-05-18,1,1,59,0
Antigen,1819,1921,2019-05-25,1,0,44,0
Antigen,1819,1922,2019-06-01,1,0,31,0
Antigen,1819,1923,2019-06-08,1,0,23,0
Antigen,1819,1924,2019-06-15,1,0,15,0
Antigen,1819,1925,2019-06-22,1,0,23,0
Antigen,1819,1926,2019-06-29,1,0,21,0
Antigen,1819,1827,2018-07-07,1,0,51,0
Antigen,1819,1828,2018-07-14,1,0,71,0
Antigen,1819,1829,2018-07-21,1,0,66,0
Antigen,1819,1830,2018-07-28,1,0,19,0
Antigen,1819,1831,2018-08-04,1,1,61,0
Antigen,1819,1832,2018-08-11,1,1,76,0
Antigen,1819,1833,2018-08-18,1,1,59,0
Antigen,1819,1834,2018-08-25,1,0,87,0
Antigen,1819,1835,2018-09-01,1,1,88,0
Antigen,1819,1836,2018-09-08,1,2,76,0
Antigen,1819,1837,2018-09-15,1,3,120,0
Antigen,1819,1838,2018-09-22,1,2,145,0
Antigen,1819,1839,2018-09-29,1,4,143,0
Antigen,1819,1840,2018-10-06,1,5,157,0
Antigen,1819,1841,2018-10-13,1,5,164,0
Antigen,1819,1842,2018-10-20,1,10,167,0
Antigen,1819,1843,2018-10-27,1,8,141,0
Antigen,1819,1844,2018-11-03,1,14,222,0
Antigen,1819,1845,2018-11-10,1,9,199,0
Antigen,1819,1846,2018-11-17,1,28,247,0
Antigen,1819,1847,2018-11-24,1,26,227,0
Antigen,1819,1848,2018-12-01,1,52,299,0
Antigen,1819,1849,2018-12-08,1,44,288,0
Antigen,1819,1850,2018-12-15,1,53,266,0
Antigen,1819,1851,2018-12-22,1,72,307,0
Antigen,1819,1852,2018-12-29,1,89,366,0
Antigen,1819,1901,2019-01-05,1,106,473,0
Antigen,1819,1902,2019-01-12,1,85,415,0
Antigen,1819,1903,2019-01-19,1,86,408,0
Antigen,1819,1904,2019-01-26,1,74,380,0
Antigen,1819,1905,2019-02-02,1,73,442,0
Antigen,1819,1906,2019-02-09,1,56,409,0
Antigen,1819,1907,2019-02-16,1,51,381,0
Antigen,1819,1908,2019-02-23,1,41,418,0
Antigen,1819,1909,2019-03-02,1,29,428,0
Antigen,1819,1910,2019-03-09,1,41,464,0
Antigen,1819,1911,2019-03-16,1,20,454,0
Antigen,1819,1912,2019-03-23,1,15,467,0
Antigen,1819,1913,2019-03-30,1,23,397,0
Antigen,1819,1914,2019-04-06,1,13,378,0
Antigen,1819,1915,2019-04-13,1,15,310,0
Antigen,1819,1916,2019-04-20,1,8,265,0
Antigen,1819,1917,2019-04-27,1,7,240,0
Antigen,1819,1918,2019-05-04,1,7,205,0
Antigen,1819,1919,2019-05-11,1,9,190,0
Antigen,1819,1920,2019-05-18,1,3,179,0
Antigen,1819,1921,2019-05-25,1,2,157,0
Antigen,1819,1922,2019-06-01,1,0,38,0
Antigen,1819,1923,2019-06-08,1,0,28,0
Antigen,1819,1924,2019-06-15,1,0,33,0
Antigen,1819,1925,2019-06-22,1,0,22,0
Antigen,1819,1926,2019-06-29,1,0,16,0
Antigen,1819,1827,2018-07-07,1,2,50,0
Antigen,1819,1828,2018-07-14,1,1,44,0
Antigen,1819,1829,2018-07-21,1,6,61,0
Antigen,1819,1830,2018-07-28,1,2,54,0
Antigen,1819,1831,2018-08-04,1,6,44,0
Antigen,1819,1832,2018-08-11,1,9,61,0
Antigen,1819,1833,2018-08-18,1,3,55,0
Antigen,1819,1834,2018-08-25,1,2,56,0
Antigen,1819,1835,2018-09-01,1,8,82,0
Antigen,1819,1836,2018-09-08,1,8,95,0
Antigen,1819,1837,2018-09-15,1,4,89,0
Antigen,1819,1838,2018-09-22,1,7,105,0
Antigen,1819,1839,2018-09-29,1,7,118,0
Antigen,1819,1840,2018-10-06,1,6,114,0
Antigen,1819,1841,2018-10-13,1,16,142,0
Antigen,1819,1842,2018-10-20,1,16,190,0
Antigen,1819,1843,2018-10-27,1,21,198,0
Antigen,1819,1844,2018-11-03,1,34,701,1
Antigen,1819,1845,2018-11-10,1,35,188,0
Antigen,1819,1846,2018-11-17,1,39,231,0
Antigen,1819,1847,2018-11-24,1,42,235,0
Antigen,1819,1848,2018-12-01,1,78,300,0
Antigen,1819,1849,2018-12-08,1,94,337,0
Antigen,1819,1850,2018-12-15,1,115,369,0
Antigen,1819,1851,2018-12-22,1,150,482,0
Antigen,1819,1852,2018-12-29,1,171,578,0
Antigen,1819,1901,2019-01-05,1,221,589,1
Antigen,1819,1902,2019-01-12,1,113,401,0
Antigen,1819,1903,2019-01-19,1,123,462,0
Antigen,1819,1904,2019-01-26,1,87,392,0
Antigen,1819,1905,2019-02-02,1,54,327,0
Antigen,1819,1906,2019-02-09,1,45,325,0
Antigen,1819,1907,2019-02-16,1,48,289,0
Antigen,1819,1908,2019-02-23,1,59,302,0
Antigen,1819,1909,2019-03-02,1,37,249,0
Antigen,1819,1910,2019-03-09,1,28,282,0
Antigen,1819,1911,2019-03-16,1,30,225,0
Antigen,1819,1912,2019-03-23,1,18,264,0
Antigen,1819,1913,2019-03-30,1,13,229,0
Antigen,1819,1914,2019-04-06,1,9,177,0
Antigen,1819,1915,2019-04-13,1,13,152,0
Antigen,1819,1916,2019-04-20,1,7,123,0
Antigen,1819,1917,2019-04-27,1,4,157,0
Antigen,1819,1918,2019-05-04,1,1,138,0
Antigen,1819,1919,2019-05-11,1,2,89,0
Antigen,1819,1920,2019-05-18,1,2,96,0
Antigen,1819,1921,2019-05-25,1,5,79,0
Antigen,1819,1922,2019-06-01,1,0,60,0
Antigen,1819,1923,2019-06-08,1,1,65,0
Antigen,1819,1924,2019-06-15,1,3,61,0
Antigen,1819,1925,2019-06-22,1,1,61,0
Antigen,1819,1926,2019-06-29,1,0,43,0
Antigen,1819,1827,2018-07-07,1,0,4,0
Antigen,1819,1828,2018-07-14,1,0,1,0
Antigen,1819,1829,2018-07-21,1,0,3,0
Antigen,1819,1830,2018-07-28,1,0,1,0
Antigen,1819,1831,2018-08-04,1,0,2,0
Antigen,1819,1832,2018-08-11,1,0,9,0
Antigen,1819,1833,2018-08-18,1,0,10,0
Antigen,1819,1834,2018-08-25,1,0,3,0
Antigen,1819,1835,2018-09-01,1,1,12,0
Antigen,1819,1836,2018-09-08,1,0,20,0
Antigen,1819,1837,2018-09-15,1,0,10,0
Antigen,1819,1838,2018-09-22,1,2,21,0
Antigen,1819,1839,2018-09-29,1,0,27,0
Antigen,1819,1840,2018-10-06,1,1,29,0
Antigen,1819,1841,2018-10-13,1,0,15,0
Antigen,1819,1842,2018-10-20,1,1,29,0
Antigen,1819,1843,2018-10-27,1,3,31,0
Antigen,1819,1844,2018-11-03,1,0,33,0
Antigen,1819,1845,2018-11-10,1,4,26,0
Antigen,1819,1846,2018-11-17,1,3,45,0
Antigen,1819,1847,2018-11-24,1,2,30,0
Antigen,1819,1848,2018-12-01,1,7,31,0
Antigen,1819,1849,2018-12-08,1,9,36,0
Antigen,1819,1850,2018-12-15,1,20,50,0
Antigen,1819,1851,2018-12-22,1,9,40,0
Antigen,1819,1852,2018-12-29,1,24,76,0
Antigen,1819,1901,2019-01-05,1,55,132,0
Antigen,1819,1902,2019-01-12,1,33,101,0
Antigen,1819,1903,2019-01-19,1,43,111,0
Antigen,1819,1904,2019-01-26,1,41,135,0
Antigen,1819,1905,2019-02-02,1,34,122,0
Antigen,1819,1906,2019-02-09,1,34,118,0
Antigen,1819,1907,2019-02-16,1,43,132,0
Antigen,1819,1908,2019-02-23,1,28,116,0
Antigen,1819,1909,2019-03-02,1,41,125,0
Antigen,1819,1910,2019-03-09,1,22,110,0
Antigen,1819,1911,2019-03-16,1,21,98,0
Antigen,1819,1912,2019-03-23,1,9,77,0
Antigen,1819,1913,2019-03-30,1,19,80,0
Antigen,1819,1914,2019-04-06,1,8,43,0
Antigen,1819,1915,2019-04-13,1,9,62,0
Antigen,1819,1916,2019-04-20,1,4,44,0
Antigen,1819,1917,2019-04-27,1,3,34,0
Antigen,1819,1918,2019-05-04,1,4,30,0
Antigen,1819,1919,2019-05-11,1,1,29,0
Antigen,1819,1920,2019-05-18,1,1,26,0
Antigen,1819,1921,2019-05-25,1,0,17,0
