test_type,year,week_code,week_date,region,detections,tests,outlier
Antigen,1617,1629,2016-07-23,0,2,56,0
Antigen,1617,1630,2016-07-30,0,2,40,0
Antigen,1617,1631,2016-08-06,0,1,49,0
Antigen,1617,1632,2016-08-13,0,2,52,0
Antigen,1617,1633,2016-08-20,0,1,48,0
Antigen,1617,1634,2016-08-27,0,4,63,0
Antigen,1617,1635,2016-09-03,0,3,99,0
Antigen,1617,1636,2016-09-10,0,2,117,0
Antigen,1617,1637,2016-09-17,0,2,136,0
Antigen,1617,1638,2016-09-24,0,1,131,0
Antigen,1617,1639,2016-10-01,0,8,173,0
Antigen,1617,1640,2016-10-08,0,13,151,0
Antigen,1617,1641,2016-10-15,0,21,237,0
Antigen,1617,1642,2016-10-22,0,22,228,0
Antigen,1617,1643,2016-10-29,0,33,238,0
Antigen,1617,1644,2016-11-05,0,36,260,0
Antigen,1617,1645,2016-11-12,0,48,342,0
Antigen,1617,1646,2016-11-19,0,84,410,0
Antigen,1617,1647,2016-11-26,0,109,443,0
Antigen,1617,1648,2016-12-03,0,112,447,0
Antigen,1617,1649,2016-12-10,0,124,458,0
Antigen,1617,1650,2016-12-17,0,210,632,0
Antigen,1617,1651,2016-12-24,0,198,668,0
Antigen,1617,1652,2016-12-31,0,241,819,0
Antigen,1617,1701,2017-01-07,0,236,763,0
Antigen,1617,1702,2017-01-14,0,174,698,0
Antigen,1617,1703,2017-01-21,0,192,686,0
Antigen,1617,1704,2017-01-28,0,194,764,0
Antigen,1617,1705,2017-02-04,0,174,806,0
Antigen,1617,1706,2017-02-11,0,126,810,0
Antigen,1617,1707,2017-02-18,0,100,679,0
Antigen,1617,1708,2017-02-25,0,106,603,0
Antigen,1617,1709,2017-03-04,0,85,581,0
Antigen,1617,1710,2017-03-11,0,45,575,0
Antigen,1617,1711,2017-03-18,0,40,567,0
Antigen,1617,1712,2017-03-25,0,27,465,0
Antigen,1617,1713,2017-04-01,0,30,344,0
Antigen,1617,1714,2017-04-08,0,23,352,0
Antigen,1617,1715,2017-04-15,0,8,294,0
Antigen,1617,1716,2017-04-22,0,13,249,0
Antigen,1617,1717,2017-04-29,0,8,205,0
Antigen,1617,1718,2017-05-06,0,8,211,0
Antigen,1617,1719,2017-05-13,0,13,180,0
Antigen,1617,1720,2017-05-20,0,5,219,0
Antigen,1617,1721,2017-05-27,0,6,191,0
Antigen,1617,1722,2017-06-03,0,2,118,0
Antigen,1617,1723,2017-06-10,0,3,117,0
Antigen,1617,1724,2017-06-17,0,3,86,0
Antigen,1617,1725,2017-06-24,0,1,85,0
Antigen,1617,1726,2017-07-01,0,5,63,0
Antigen,1617,1627,2016-07-09,0,0,9,0
Antigen,1617,1628,2016-07-16,0,0,8,0
Antigen,1617,1629,2016-07-23,0,0,12,0
Antigen,1617,1630,2016-07-30,0,0,11,0
Antigen,1617,1631,2016-08-06,0,0,23,0
Antigen,1617,1632,2016-08-13,0,0,14,0
Antigen,1617,1633,2016-08-20,0,0,9,0
Antigen,1617,1634,2016-08-27,0,0,8,0
Antigen,1617,1635,2016-09-03,0,0,11,0
Antigen,1617,1636,2016-09-10,0,0,17,0
Antigen,1617,1637,2016-09-17,0,0,20,0
Antigen,1617,1638,2016-09-24,0,0,16,0
Antigen,1617,1639,2016-10-01,0,0,17,0
Antigen,1617,1640,2016-10-08,0,0,28,0
Antigen,1617,1641,2016-10-15,0,0,23,0
Antigen,1617,1642,2016-10-22,0,0,23,0
Antigen,1617,1643,2016-10-29,0,0,16,0
Antigen,1617,1644,2016-11-05,0,2,32,0
Antigen,1617,1645,2016-11-12,0,1,35,0
Antigen,1617,1646,2016-11-19,0,3,40,0
Antigen,1617,1647,2016-11-26,0,3,39,0
Antigen,1617,1648,2016-12-03,0,4,36,0
Antigen,1617,1649,2016-12-10,0,2,40,0
Antigen,1617,1650,2016-12-17,0,5,46,0
Antigen,1617,1651,2016-12-24,0,9,46,0
Antigen,1617,1652,2016-12-31,0,9,54,0
Antigen,1617,1701,2017-01-07,0,19,74,0
Antigen,1617,1702,2017-01-14,0,24,86,0
Antigen,1617,1703,2017-01-21,0,27,97,0
Antigen,1617,1704,2017-01-28,0,22,111,0
Antigen,1617,1705,2017-02-04,0,25,98,0
Antigen,1617,1706,2017-02-11,0,26,128,0
Antigen,1617,1707,2017-02-18,0,34,180,1
Antigen,1617,1708,2017-02-25,0,23,127,0
Antigen,1617,1709,2017-03-04,0,16,86,0
Antigen,1617,1710,2017-03-11,0,20,84,0
Antigen,1617,1711,2017-03-18,0,9,72,0
Antigen,1617,1712,2017-03-25,0,8,53,0
Antigen,1617,1713,2017-04-01,0,6,51,0
Antigen,1617,1714,2017-04-08,0,6,47,0
Antigen,1617,1715,2017-04-15,0,5,36,0
Antigen,1617,1716,2017-04-22,0,5,28,0
Antigen,1617,1717,2017-04-29,0,1,40,0
Antigen,1617,1718,2017-05-06,0,1,15,0
Antigen,1617,1719,2017-05-13,0,1,32,0
Antigen,1617,1720,2017-05-20,0,0,16,0
Antigen,1617,1721,2017-05-27,0,1,22,0
Antigen,1617,1722,2017-06-03,0,0,12,0
Antigen,1617,1723,2017-06-10,0,0,9,0
Antigen,1617,1724,2017-06-17,0,0,13,0
Antigen,1617,1725,2017-06-24,0,0,9,0
Antigen,1617,1726,2017-07-01,0,0,6,0
Antigen,1718,1727,2017-07-08,0,0,34,0
Antigen,1718,1728,2017-07-15,0,0,29,0
Antigen,1718,1729,2017-07-22,0,0,33,0
Antigen,1718,1730,2017-07-29,0,0,39,0
Antigen,1718,1731,2017-08-05,0,0,33,0
Antigen,1718,1732,2017-08-12,0,0,27,0
Antigen,1718,1733,2017-08-19,0,0,37,0
Antigen,1718,1734,2017-08-26,0,0,38,0
Antigen,1718,1735,2017-09-02,0,0,31,0
Antigen,1718,1736,2017-09-09,0,0,26,0
Antigen,1718,1737,2017-09-16,0,1,36,0
Antigen,1718,1738,2017-09-23,0,0,36,0
Antigen,1718,1739,2017-09-30,0,0,49,0
Antigen,1718,1740,2017-10-07,0,2,47,0
Antigen,1718,1741,2017-10-14,0,0,48,0
Antigen,1718,1742,2017-10-21,0,1,40,0
Antigen,1718,1743,2017-10-28,0,1,73,0
Antigen,1718,1744,2017-11-04,0,0,62,0
Antigen,1718,1745,2017-11-11,0,1,77,0
Antigen,1718,1746,2017-11-18,0,0,48,0
Antigen,1718,1747,2017-11-25,0,4,70,0
Antigen,1718,1748,2017-12-02,0,7,71,0
Antigen,1718,1749,2017-12-09,0,12,71,0
Antigen,1718,1750,2017-12-16,0,10,80,0
Antigen,1718,1751,2017-12-23,0,23,123,0
Antigen,1718,1752,2017-12-30,0,23,106,0
Antigen,1718,1801,2018-01-06,0,45,154,0
Antigen,1718,1802,2018-01-13,0,28,111,0
Antigen,1718,1803,2018-01-20,0,36,150,0
Antigen,1718,1804,2018-01-27,0,48,171,0
Antigen,1718,1805,2018-02-03,0,39,162,0
Antigen,1718,1806,2018-02-10,0,40,168,0
Antigen,1718,1807,2018-02-17,0,18,122,0
Antigen,1718,1808,2018-02-24,0,24,119,0
Antigen,1718,1809,2018-03-03,0,21,128,0
Antigen,1718,1810,2018-03-10,0,15,112,0
Antigen,1718,1811,2018-03-17,0,15,110,0
Antigen,1718,1812,2018-03-24,0,23,109,0
Antigen,1718,1813,2018-03-31,0,12,224,1
Antigen,1718,1814,2018-04-07,0,9,100,0
Antigen,1718,1815,2018-04-14,0,3,64,0
Antigen,1718,1816,2018-04-21,0,7,96,0
Antigen,1718,1817,2018-04-28,0,1,109,0
Antigen,1718,1818,2018-05-05,0,5,82,0
Antigen,1718,1819,2018-05-12,0,1,82,0
Antigen,1718,1820,2018-05-19,0,1,46,0
Antigen,1718,1821,2018-05-26,0,1,70,0
Antigen,1718,1822,2018-06-02,0,1,47,0
Antigen,1718,1823,2018-06-09,0,0,67,0
Antigen,1718,1824,2018-06-16,0,1,34,0
Antigen,1718,1825,2018-06-23,0,0,75,0
Antigen,1718,1826,2018-06-30,0,1,5,0
Antigen,1718,1727,2017-07-08,0,0,1,0
Antigen,1718,1728,2017-07-15,0,0,3,0
Antigen,1718,1729,2017-07-22,0,0,3,0
Antigen,1718,1730,2017-07-29,0,1,3,0
Antigen,1718,1731,2017-08-05,0,1,3,0
Antigen,1718,1732,2017-08-12,0,0,5,0
Antigen,1718,1733,2017-08-19,0,1,5,0
Antigen,1718,1734,2017-08-26,0,0,3,0
Antigen,1718,1735,2017-09-02,0,0,2,0
Antigen,1718,1736,2017-09-09,0,0,2,0
Antigen,1718,1737,2017-09-16,0,2,11,0
Antigen,1718,1738,2017-09-23,0,0,8,0
Antigen,1718,1739,2017-09-30,0,1,8,0
Antigen,1718,1740,2017-10-07,0,1,8,0
Antigen,1718,1741,2017-10-14,0,3,20,0
Antigen,1718,1742,2017-10-21,0,4,16,0
Antigen,1718,1743,2017-10-28,0,3,20,0
Antigen,1718,1744,2017-11-04,0,6,21,0
Antigen,1718,1745,2017-11-11,0,4,22,0
Antigen,1718,1746,2017-11-18,0,6,20,0
Antigen,1718,1747,2017-11-25,0,9,25,0
Antigen,1718,1748,2017-12-02,0,16,41,0
Antigen,1718,1749,2017-12-09,0,22,47,1
Antigen,1718,1750,2017-12-16,0,13,42,0
Antigen,1718,1751,2017-12-23,0,17,47,0
Antigen,1718,1752,2017-12-30,0,22,45,1
Antigen,1718,1801,2018-01-06,0,8,34,0
Antigen,1718,1802,2018-01-13,0,11,29,0
Antigen,1718,1803,2018-01-20,0,14,46,0
Antigen,1718,1804,2018-01-27,0,6,49,0
Antigen,1718,1805,2018-02-03,0,9,35,0
Antigen,1718,1806,2018-02-10,0,8,43,0
Antigen,1718,1807,2018-02-17,0,7,67,0
Antigen,1718,1808,2018-02-24,0,7,62,0
Antigen,1718,1809,2018-03-03,0,4,34,0
Antigen,1718,1810,2018-03-10,0,3,28,0
Antigen,1718,1811,2018-03-17,0,2,27,0
Antigen,1718,1812,2018-03-24,0,6,33,0
Antigen,1718,1813,2018-03-31,0,0,20,0
Antigen,1718,1814,2018-04-07,0,1,21,0
Antigen,1718,1815,2018-04-14,0,0,12,0
Antigen,1718,1816,2018-04-21,0,1,18,0
Antigen,1718,1817,2018-04-28,0,0,9,0
Antigen,1718,1818,2018-05-05,0,1,7,0
Antigen,1718,1819,2018-05-12,0,0,3,0
Antigen,1718,1820,2018-05-19,0,0,10,0
Antigen,1718,1821,2018-05-26,0,0,6,0
Antigen,1718,1822,2018-06-02,0,1,5,0
Antigen,1718,1823,2018-06-09,0,2,8,0
Antigen,1718,1727,2017-07-08,0,43,445,0
Antigen,1718,1728,2017-07-15,0,45,402,0
Antigen,1718,1729,2017-07-22,0,52,400,0
Antigen,1718,1730,2017-07-29,0,53,411,0
Antigen,1718,1731,2017-08-05,0,68,445,0
Antigen,1718,1732,2017-08-12,0,64,464,0
Antigen,1718,1733,2017-08-19,0,79,484,0
Antigen,1718,1734,2017-08-26,0,102,579,0
Antigen,1718,1735,2017-09-02,0,103,665,0
Antigen,1718,1736,2017-09-09,0,119,679,0
Antigen,1718,1737,2017-09-16,0,88,619,0
Antigen,1718,1738,2017-09-23,0,112,612,0
Antigen,1718,1739,2017-09-30,0,108,625,0
Antigen,1718,1740,2017-10-07,0,150,853,0
Antigen,1718,1741,2017-10-14,0,143,785,0
Antigen,1718,1742,2017-10-21,0,160,895,0
Antigen,1718,1743,2017-10-28,0,176,980,0
Antigen,1718,1744,2017-11-04,0,181,956,0
Antigen,1718,1745,2017-11-11,0,216,1189,0
Antigen,1718,1746,2017-11-18,0,204,1133,0
Antigen,1718,1747,2017-11-25,0,254,1192,0
Antigen,1718,1748,2017-12-02,0,206,1104,0
Antigen,1718,1749,2017-12-09,0,220,1205,0
Antigen,1718,1750,2017-12-16,0,191,980,0
Antigen,1718,1751,2017-12-23,0,254,1503,0
Antigen,1718,1752,2017-12-30,0,276,1726,0
Antigen,1718,1801,2018-01-06,0,225,1442,0
Antigen,1718,1802,2018-01-13,0,186,1370,0
Antigen,1718,1803,2018-01-20,0,148,1402,0
Antigen,1718,1804,2018-01-27,0,139,1606,0
Antigen,1718,1805,2018-02-03,0,124,1618,0
Antigen,1718,1806,2018-02-10,0,124,1446,0
Antigen,1718,1807,2018-02-17,0,93,1251,0
Antigen,1718,1808,2018-02-24,0,65,1180,0
Antigen,1718,1809,2018-03-03,0,87,1018,0
Antigen,1718,1810,2018-03-10,0,68,985,0
Antigen,1718,1811,2018-03-17,0,59,931,0
Antigen,1718,1812,2018-03-24,0,51,890,0
Antigen,1718,1813,2018-03-31,0,44,840,0
Antigen,1718,1814,2018-04-07,0,43,774,0
Antigen,1718,1815,2018-04-14,0,40,732,0
Antigen,1718,1816,2018-04-21,0,43,735,0
Antigen,1718,1817,2018-04-28,0,38,678,0
Antigen,1718,1818,2018-05-05,0,38,697,0
Antigen,1718,1819,2018-05-12,0,36,682,0
Antigen,1718,1820,2018-05-19,0,34,652,0
Antigen,1718,1821,2018-05-26,0,26,596,0
Antigen,1718,1822,2018-06-02,0,33,583,0
Antigen,1718,1823,2018-06-09,0,27,472,0
Antigen,1718,1824,2018-06-16,0,33,455,0
Antigen,1718,1825,2018-06-23,0,39,462,0
Antigen,1718,1826,2018-06-30,0,42,412,0
Antigen,1718,1727,2017-07-08,0,2,74,0
Antigen,1718,1728,2017-07-15,0,3,61,0
Antigen,1718,1729,2017-07-22,0,3,74,0
Antigen,1718,1730,2017-07-29,0,2,59,0
Antigen,1718,1731,2017-08-05,0,5,97,0
Antigen,1718,1732,2017-08-12,0,5,97,0
Antigen,1718,1733,2017-08-19,0,7,152,0
Antigen,1718,1734,2017-08-26,0,5,145,0
Antigen,1718,1735,2017-09-02,0,15,157,0
Antigen,1718,1736,2017-09-09,0,11,187,0
Antigen,1718,1737,2017-09-16,0,11,192,0
Antigen,1718,1738,2017-09-23,0,14,216,0
Antigen,1718,1739,2017-09-30,0,38,242,0
Antigen,1718,1740,2017-10-07,0,38,223,0
Antigen,1718,1741,2017-10-14,0,47,292,0
Antigen,1718,1742,2017-10-21,0,60,341,0
Antigen,1718,1743,2017-10-28,0,75,403,0
Antigen,1718,1744,2017-11-04,0,105,482,0
Antigen,1718,1745,2017-11-11,0,137,506,0
Antigen,1718,1746,2017-11-18,0,232,757,0
Antigen,1718,1747,2017-11-25,0,260,765,0
Antigen,1718,1748,2017-12-02,0,198,617,0
Antigen,1718,1749,2017-12-09,0,204,735,0
Antigen,1718,1750,2017-12-16,0,246,831,0
Antigen,1718,1751,2017-12-23,0,204,930,0
Antigen,1718,1752,2017-12-30,0,271,1110,0
Antigen,1718,1801,2018-01-06,0,190,911,0
Antigen,1718,1802,2018-01-13,0,140,739,0
Antigen,1718,1803,2018-01-20,0,102,584,0
Antigen,1718,1804,2018-01-27,0,92,693,0
Antigen,1718,1805,2018-02-03,0,114,769,0
Antigen,1718,1806,2018-02-10,0,77,627,0
Antigen,1718,1807,2018-02-17,0,78,614,0
Antigen,1718,1808,2018-02-24,0,73,529,0
Antigen,1718,1809,2018-03-03,0,67,457,0
Antigen,1718,1810,2018-03-10,0,53,464,0
Antigen,1718,1811,2018-03-17,0,38,358,0
Antigen,1718,1812,2018-03-24,0,39,344,0
Antigen,1718,1813,2018-03-31,0,39,289,0
Antigen,1718,1814,2018-04-07,0,23,253,0
Antigen,1718,1815,2018-04-14,0,25,249,0
Antigen,1718,1816,2018-04-21,0,13,210,0
Antigen,1718,1817,2018-04-28,0,15,211,0
Antigen,1718,1818,2018-05-05,0,7,212,0
Antigen,1718,1819,2018-05-12,0,12,181,0
Antigen,1718,1820,2018-05-19,0,7,153,0
Antigen,1718,1821,2018-05-26,0,6,135,0
Antigen,1718,1822,2018-06-02,0,4,89,0
Antigen,1718,1823,2018-06-09,0,4,96,0
Antigen,1718,1824,2018-06-16,0,1,77,0
Antigen,1718,1825,2018-06-23,0,1,52,0
Antigen,1718,1826,2018-06-30,0,4,53,0
Antigen,1718,1727,2017-07-08,0,0,6,0
Antigen,1718,1728,2017-07-15,0,0,6,0
Antigen,1718,1729,2017-07-22,0,0,5,0
Antigen,1718,1730,2017-07-29,0,0,4,0
Antigen,1718,1731,2017-08-05,0,0,6,0
Antigen,1718,1732,2017-08-12,0,1,7,0
Antigen,1718,1733,2017-08-19,0,0,10,0
Antigen,1718,1734,2017-08-26,0,0,11,0
Antigen,1718,1735,2017-09-02,0,0,8,0
Antigen,1718,1736,2017-09-09,0,0,10,0
Antigen,1718,1737,2017-09-16,0,0,11,0
Antigen,1718,1738,2017-09-23,0,0,5,0
Antigen,1718,1739,2017-09-30,0,0,18,0
Antigen,1718,1740,2017-10-07,0,0,8,0
Antigen,1718,1741,2017-10-14,0,0,9,0
Antigen,1718,1742,2017-10-21,0,0,13,0
Antigen,1718,1743,2017-10-28,0,0,15,0
Antigen,1718,1744,2017-11-04,0,0,12,0
Antigen,1718,1745,2017-11-11,0,0,18,0
Antigen,1718,1746,2017-11-18,0,0,18,0
Antigen,1718,1747,2017-11-25,0,0,4,0
Antigen,1718,1748,2017-12-02,0,0,26,0
Antigen,1718,1749,2017-12-09,0,1,11,0
Antigen,1718,1750,2017-12-16,0,0,14,0
Antigen,1718,1751,2017-12-23,0,1,19,0
Antigen,1718,1752,2017-12-30,0,1,16,0
Antigen,1718,1801,2018-01-06,0,4,20,0
Antigen,1718,1802,2018-01-13,0,4,20,0
Antigen,1718,1803,2018-01-20,0,3,17,0
Antigen,1718,1804,2018-01-27,0,2,22,0
Antigen,1718,1805,2018-02-03,0,7,30,1
Antigen,1718,1806,2018-02-10,0,6,23,1
Antigen,1718,1807,2018-02-17,0,2,20,0
Antigen,1718,1808,2018-02-24,0,3,25,0
Antigen,1718,1809,2018-03-03,0,1,27,0
Antigen,1718,1810,2018-03-10,0,4,9,0
Antigen,1718,1811,2018-03-17,0,0,18,0
Antigen,1718,1812,2018-03-24,0,2,11,0
Antigen,1718,1813,2018-03-31,0,1,10,0
Antigen,1718,1814,2018-04-07,0,0,15,0
Antigen,1718,1815,2018-04-14,0,0,5,0
Antigen,1718,1816,2018-04-21,0,0,7,0
Antigen,1718,1817,2018-04-28,0,0,4,0
Antigen,1718,1818,2018-05-05,0,2,5,0
Antigen,1718,1819,2018-05-12,0,0,5,0
Antigen,1718,1820,2018-05-19,0,1,11,0
Antigen,1718,1821,2018-05-26,0,0,8,0
Antigen,1718,1822,2018-06-02,0,0,3,0
Antigen,1718,1823,2018-06-09,0,0,8,0
Antigen,1718,1824,2018-06-16,0,0,8,0
Antigen,1718,1825,2018-06-23,0,0,7,0
Antigen,1718,1826,2018-06-30,0,0,5,0
Antigen,1819,1827,2018-07-07,0,0,7,0
Antigen,1819,1828,2018-07-14,0,0,16,0
Antigen,1819,1829,2018-07-21,0,0,21,0
Antigen,1819,1830,2018-07-28,0,0,13,0
Antigen,1819,1831,2018-08-04,0,1,27,0
Antigen,1819,1832,2018-08-11,0,0,6,0
Antigen,1819,1833,2018-08-18,0,2,20,0
Antigen,1819,1834,2018-08-25,0,0,22,0
Antigen,1819,1835,2018-09-01,0,0,46,0
Antigen,1819,1836,2018-09-08,0,0,21,0
Antigen,1819,1837,2018-09-15,0,0,39,0
Antigen,1819,1838,2018-09-22,0,0,35,0
Antigen,1819,1839,2018-09-29,0,0,61,0
Antigen,1819,1840,2018-10-06,0,0,53,0
Antigen,1819,1841,2018-10-13,0,1,75,0
Antigen,1819,1842,2018-10-20,0,2,99,0
Antigen,1819,1843,2018-10-27,0,0,99,0
Antigen,1819,1844,2018-11-03,0,0,110,0
Antigen,1819,1845,2018-11-10,0,4,119,0
Antigen,1819,1846,2018-11-17,0,6,148,0
Antigen,1819,1847,2018-11-24,0,4,195,0
Antigen,1819,1848,2018-12-01,0,1,161,0
Antigen,1819,1849,2018-12-08,0,13,208,0
Antigen,1819,1850,2018-12-15,0,19,182,0
Antigen,1819,1851,2018-12-22,0,33,291,0
Antigen,1819,1852,2018-12-29,0,39,332,0
Antigen,1819,1901,2019-01-05,0,47,413,0
Antigen,1819,1902,2019-01-12,0,34,309,0
Antigen,1819,1903,2019-01-19,0,51,389,0
Antigen,1819,1904,2019-01-26,0,48,334,0
Antigen,1819,1905,2019-02-02,0,59,382,0
Antigen,1819,1906,2019-02-09,0,33,380,0
Antigen,1819,1907,2019-02-16,0,56,588,0
Antigen,1819,1908,2019-02-23,0,42,464,0
Antigen,1819,1909,2019-03-02,0,48,623,0
Antigen,1819,1910,2019-03-09,0,39,577,0
Antigen,1819,1911,2019-03-16,0,54,818,0
Antigen,1819,1912,2019-03-23,0,55,636,0
Antigen,1819,1913,2019-03-30,0,46,608,0
Antigen,1819,1914,2019-04-06,0,35,422,0
Antigen,1819,1915,2019-04-13,0,17,285,0
Antigen,1819,1916,2019-04-20,0,14,242,0
Antigen,1819,1917,2019-04-27,0,8,192,0
Antigen,1819,1918,2019-05-04,0,8,122,0
Antigen,1819,1919,2019-05-11,0,2,155,0
Antigen,1819,1920,2019-05-18,0,1,74,0
Antigen,1819,1921,2019-05-25,0,3,108,0
Antigen,1819,1922,2019-06-01,0,2,113,0
Antigen,1819,1923,2019-06-08,0,2,66,0
Antigen,1819,1924,2019-06-15,0,0,55,0
Antigen,1819,1925,2019-06-22,0,2,72,0
Antigen,1819,1926,2019-06-29,0,1,43,0
Antigen,1819,1827,2018-07-07,0,1,2,0
Antigen,1819,1828,2018-07-14,0,0,3,0
Antigen,1819,1829,2018-07-21,0,0,0,0
Antigen,1819,1830,2018-07-28,0,0,0,0
Antigen,1819,1831,2018-08-04,0,0,0,0
Antigen,1819,1832,2018-08-11,0,0,2,0
Antigen,1819,1833,2018-08-18,0,0,1,0
Antigen,1819,1834,2018-08-25,0,0,6,0
Antigen,1819,1835,2018-09-01,0,0,1,0
Antigen,1819,1836,2018-09-08,0,0,4,0
Antigen,1819,1837,2018-09-15,0,1,12,0
Antigen,1819,1838,2018-09-22,0,3,7,0
Antigen,1819,1839,2018-09-29,0,1,14,0
Antigen,1819,1840,2018-10-06,0,2,16,0
Antigen,1819,1841,2018-10-13,0,1,10,0
Antigen,1819,1842,2018-10-20,0,3,12,0
Antigen,1819,1843,2018-10-27,0,6,13,0
Antigen,1819,1844,2018-11-03,0,5,24,0
Antigen,1819,1845,2018-11-10,0,10,23,0
Antigen,1819,1846,2018-11-17,0,14,33,0
Antigen,1819,1847,2018-11-24,0,17,45,0
Antigen,1819,1848,2018-12-01,0,15,38,0
Antigen,1819,1849,2018-12-08,0,13,59,0
Antigen,1819,1850,2018-12-15,0,23,55,0
Antigen,1819,1851,2018-12-22,0,14,44,0
Antigen,1819,1852,2018-12-29,0,22,60,0
Antigen,1819,1901,2019-01-05,0,25,58,1
Antigen,1819,1902,2019-01-12,0,8,44,0
Antigen,1819,1903,2019-01-19,0,8,42,0
Antigen,1819,1904,2019-01-26,0,6,25,0
Antigen,1819,1905,2019-02-02,0,3,36,0
Antigen,1819,1906,2019-02-09,0,5,33,0
Antigen,1819,1907,2019-02-16,0,4,26,0
Antigen,1819,1908,2019-02-23,0,2,33,0
Antigen,1819,1909,2019-03-02,0,1,34,0
Antigen,1819,1910,2019-03-09,0,4,33,0
Antigen,1819,1911,2019-03-16,0,1,14,0
Antigen,1819,1912,2019-03-23,0,4,17,0
Antigen,1819,1913,2019-03-30,0,2,17,0
Antigen,1819,1914,2019-04-06,0,2,24,0
Antigen,1819,1915,2019-04-13,0,3,25,0
Antigen,1819,1916,2019-04-20,0,0,19,0
Antigen,1819,1917,2019-04-27,0,0,8,0
Antigen,1819,1918,2019-05-04,0,0,9,0
Antigen,1819,1919,2019-05-11,0,0,10,0
Antigen,1819,1920,2019-05-18,0,1,5,0
Antigen,1819,1921,2019-05-25,0,0,8,0
Antigen,1819,1922,2019-06-01,0,0,4,0
Antigen,1819,1923,2019-06-08,0,0,5,0
Antigen,1819,1924,2019-06-15,0,0,2,0
Antigen,1819,1925,2019-06-22,0,0,2,0
Antigen,1819,1926,2019-06-29,0,0,2,0
Antigen,1819,1827,2018-07-07,0,30,402,0
Antigen,1819,1828,2018-07-14,0,35,365,0
Antigen,1819,1829,2018-07-21,0,43,366,0
Antigen,1819,1830,2018-07-28,0,34,319,0
Antigen,1819,1831,2018-08-04,0,45,335,0
Antigen,1819,1832,2018-08-11,0,44,358,0
Antigen,1819,1833,2018-08-18,0,52,412,0
Antigen,1819,1834,2018-08-25,0,79,543,0
Antigen,1819,1835,2018-09-01,0,100,622,0
Antigen,1819,1836,2018-09-08,0,87,672,0
Antigen,1819,1837,2018-09-15,0,132,701,0
Antigen,1819,1838,2018-09-22,0,144,756,0
Antigen,1819,1839,2018-09-29,0,142,771,0
Antigen,1819,1840,2018-10-06,0,190,876,0
Antigen,1819,1841,2018-10-13,0,200,813,0
Antigen,1819,1842,2018-10-20,0,254,1063,0
Antigen,1819,1843,2018-10-27,0,214,962,0
Antigen,1819,1844,2018-11-03,0,272,1105,0
Antigen,1819,1845,2018-11-10,0,241,1128,0
Antigen,1819,1846,2018-11-17,0,250,1185,0
Antigen,1819,1847,2018-11-24,0,310,1304,0
Antigen,1819,1848,2018-12-01,0,230,1174,0
Antigen,1819,1849,2018-12-08,0,231,1193,0
Antigen,1819,1850,2018-12-15,0,276,1366,0
Antigen,1819,1851,2018-12-22,0,239,1351,0
Antigen,1819,1852,2018-12-29,0,276,1578,0
Antigen,1819,1901,2019-01-05,0,191,1202,0
Antigen,1819,1902,2019-01-12,0,124,1005,0
Antigen,1819,1903,2019-01-19,0,126,1055,0
Antigen,1819,1904,2019-01-26,0,119,1099,0
Antigen,1819,1905,2019-02-02,0,92,1059,0
Antigen,1819,1906,2019-02-09,0,100,1332,0
Antigen,1819,1907,2019-02-16,0,68,1184,0
Antigen,1819,1908,2019-02-23,0,68,1285,0
Antigen,1819,1909,2019-03-02,0,61,1112,0
Antigen,1819,1910,2019-03-09,0,50,1141,0
Antigen,1819,1911,2019-03-16,0,42,1076,0
Antigen,1819,1912,2019-03-23,0,60,1051,0
Antigen,1819,1913,2019-03-30,0,30,693,0
Antigen,1819,1914,2019-04-06,0,54,978,0
Antigen,1819,1915,2019-04-13,0,20,546,0
Antigen,1819,1916,2019-04-20,0,38,778,0
Antigen,1819,1917,2019-04-27,0,27,731,0
Antigen,1819,1918,2019-05-04,0,32,681,0
Antigen,1819,1919,2019-05-11,0,20,565,0
Antigen,1819,1920,2019-05-18,0,24,460,0
Antigen,1819,1921,2019-05-25,0,28,529,0
Antigen,1819,1922,2019-06-01,0,25,478,0
Antigen,1819,1923,2019-06-08,0,17,443,0
Antigen,1819,1924,2019-06-15,0,15,378,0
Antigen,1819,1925,2019-06-22,0,10,379,0
Antigen,1819,1926,2019-06-29,0,16,304,0
Antigen,1819,1827,2018-07-07,0,0,35,0
Antigen,1819,1828,2018-07-14,0,1,27,0
Antigen,1819,1829,2018-07-21,0,0,22,0
Antigen,1819,1830,2018-07-28,0,3,21,0
Antigen,1819,1831,2018-08-04,0,4,32,0
Antigen,1819,1832,2018-08-11,0,3,31,0
Antigen,1819,1833,2018-08-18,0,4,33,0
Antigen,1819,1834,2018-08-25,0,6,62,0
Antigen,1819,1835,2018-09-01,0,9,67,0
Antigen,1819,1836,2018-09-08,0,2,91,0
Antigen,1819,1837,2018-09-15,0,10,91,0
Antigen,1819,1838,2018-09-22,0,10,90,0
Antigen,1819,1839,2018-09-29,0,15,135,0
Antigen,1819,1840,2018-10-06,0,21,116,0
Antigen,1819,1841,2018-10-13,0,25,167,0
Antigen,1819,1842,2018-10-20,0,35,183,0
Antigen,1819,1843,2018-10-27,0,38,210,0
Antigen,1819,1844,2018-11-03,0,53,236,0
Antigen,1819,1845,2018-11-10,0,65,258,0
Antigen,1819,1846,2018-11-17,0,80,318,0
